"","FIPS","GEO_ID","pop2020","pop2020_w","pct_w","pct_pov","med_inc","pct_unins","incidence","death","svi"
"275",8073,"0500000US08073",5675,4397,77.4801762114537,14.8,47258,8.1,402,144.9,0.4857
"276",8075,"0500000US08075",21528,17261,80.1793013749536,12.6,53318,9.2,358.7,140,0.628
"277",8077,"0500000US08077",155703,127970,82.1885255903868,14.2,55379,9.7,422.3,141.2,0.5755
"279",8081,"0500000US08081",13292,10872,81.7935600361119,17,57229,15.6,382.4,134.7,0.5471
"280",8083,"0500000US08083",25849,18958,73.3413284846609,15.1,49470,12.1,306.5,139,0.4946
"281",8085,"0500000US08085",42679,33395,78.2469130017104,15.1,50489,10.6,385.7,137.5,0.7153
"282",8087,"0500000US08087",29111,19184,65.8994881659854,11,53682,9,391.8,161.1,0.7414
"283",8089,"0500000US08089",18690,12847,68.7372926698769,23.7,38169,10.3,350.8,147.1,0.9561
"284",8091,"0500000US08091",4874,4396,90.1928600738613,7.2,66417,10,373.3,72.9,0.0239
"285",8093,"0500000US08093",17390,15318,88.0851063829787,7.3,73622,8.9,318.6,79.8,6e-04
"286",8095,"0500000US08095",4530,3500,77.2626931567329,6.1,51155,14.3,429.3,136.5,0.2955
"287",8097,"0500000US08097",17358,14797,85.245996082498,6.7,78935,9.9,339.8,75.6,0.0656
"288",8099,"0500000US08099",11999,8131,67.7639803316943,16,41929,10,407,178,0.9392
"289",8101,"0500000US08101",168162,108805,64.7024892663027,18.9,46783,6.7,413.4,149.2,0.8669
"290",8103,"0500000US08103",6529,5699,87.287486598254,10.6,54357,8.4,347,145.1,0.3401
"291",8105,"0500000US08105",11539,8093,70.1360603171852,17,39123,10.8,326.5,136.1,0.9586
"292",8107,"0500000US08107",24829,21726,87.5025172177696,10.9,77443,7.3,339.7,94,0.0634
"293",8109,"0500000US08109",6368,4209,66.0961055276382,17.6,38571,13.3,310.4,118.2,0.807
"295",8113,"0500000US08113",8072,6922,85.7532210109019,11.3,67038,8.7,335.8,109.1,0.0331
"296",8115,"0500000US08115",2404,2062,85.7737104825291,19,43150,9,337.1,119.8,0.6936
"297",8117,"0500000US08117",31055,24751,79.7005313154082,8,79277,16.6,244.9,58,0.0707
"298",8119,"0500000US08119",24710,21566,87.2764063132335,8.2,66592,8.6,396.5,119.6,0.0729
"299",8121,"0500000US08121",4817,4230,87.8139921112726,11.8,50094,4.7,369.4,149.8,0.2822
"300",8123,"0500000US08123",328981,231892,70.4879613108356,10,74150,7.9,405,135,0.3994
"301",8125,"0500000US08125",9988,7437,74.4593512214658,14,52022,9,381.4,136.8,0.5637
"302",9001,"0500000US09001",957419,584184,61.016545525,8.9,95645,8.4,464.5,125.9,0.4497
"303",9003,"0500000US09003",899498,554184,61.6103648924178,10.8,75148,4.1,462,139.9,0.515
"304",9005,"0500000US09005",185186,158774,85.7375827546359,6.9,79906,3.9,475.1,138.6,0.0818
"305",9007,"0500000US09007",164245,134715,82.0207616670218,6.9,85898,3.2,468.7,137.6,0.1182
"306",9009,"0500000US09009",864835,543831,62.8826307908445,11.7,69905,5,466.4,144.2,0.5223
"307",9011,"0500000US09011",268555,201548,75.0490588520043,9.4,73490,4,461.1,149.6,0.3561
"308",9013,"0500000US09013",149788,122869,82.0286004219297,7.3,87069,2.6,456.5,131.6,0.0694
"309",9015,"0500000US09015",116418,95023,81.6222577264684,11.4,66550,4.1,488,167.9,0.4232
"310",10001,"0500000US10001",181851,107685,59.2160615008991,13.5,60910,7.1,511.7,172.6,0.7268
"311",10003,"0500000US10003",570719,314231,55.0587942577696,11.4,73892,4.9,476.1,161.3,0.3761
"312",10005,"0500000US10005",237378,175847,74.0788952640936,11.3,63162,6.7,467.6,157.3,0.4019
"313",11001,"0500000US11001",689545,273194,39.6194592086086,16.2,86420,3.7,426,155,0.5965
"314",12001,"0500000US12001",278468,170245,61.1362885502104,21.4,49689,8.4,461.7,162.6,0.4729
"315",12003,"0500000US12003",28259,22565,79.8506670441275,12,63275,10,429.4,180.6,0.6803
"316",12005,"0500000US12005",175216,131304,74.9383617934435,14.6,54316,13.1,501,146.7,0.6076
"317",12007,"0500000US12007",28303,20929,73.9462247818252,22.2,45921,11.3,470.4,178.2,0.9264
"318",12009,"0500000US12009",606612,448180,73.8824817181328,11.8,56775,10.2,494.1,163.3,0.3713
"319",12011,"0500000US12011",1944375,776174,39.9189456766313,13.1,59547,14.2,442.3,138.7,0.5844
"320",12013,"0500000US12013",13648,10741,78.7001758499414,14.7,38568,16.5,461.3,193.8,0.8401
"321",12015,"0500000US12015",186847,157543,84.3165798755131,11.1,51499,10.4,471,140.1,0.4889
"322",12017,"0500000US12017",153843,134596,87.4891935284673,15.7,44237,10.2,533.8,175.2,0.6022
"323",12019,"0500000US12019",218245,154895,70.9729890719146,10.2,65740,10.3,510.4,170.5,0.3803
"324",12021,"0500000US12021",375752,257007,68.3980391321936,11.2,69653,15.4,396.3,104.6,0.4618
"325",12023,"0500000US12023",69698,50735,72.7926195873626,15.8,46494,12.5,503.4,203.3,0.8596
"326",12027,"0500000US12027",33976,21320,62.7501765952437,26.8,35438,19.2,408.7,157.6,0.9618
"327",12029,"0500000US12029",16759,14057,83.8773196491437,21.2,39828,16.2,490.8,189,0.8994
"328",12031,"0500000US12031",995567,514782,51.7074189883755,14.5,55807,11.8,520.3,171.5,0.692
"329",12033,"0500000US12033",321905,206982,64.2990944533325,14,50915,10.3,491.9,180.6,0.4863
"330",12035,"0500000US12035",115378,87661,75.9772226941011,12.4,54514,13.4,491.5,151,0.2799
"331",12037,"0500000US12037",12451,10002,80.3308971166975,18.8,46643,18.3,456.4,190,0.8083
"332",12039,"0500000US12039",43826,14936,34.0802263496555,22.8,41401,14.1,449.5,167.6,0.9901
"333",12041,"0500000US12041",17864,15170,84.9193909538737,17.2,43640,17.6,460.9,181,0.7567
"334",12043,"0500000US12043",12126,8241,67.9614052449283,17.4,40977,24.1,325.8,134.1,0.9048
"335",12045,"0500000US12045",14192,11399,80.3198985343856,12.9,47712,10.4,448,155.7,0.592
"336",12047,"0500000US12047",14004,8028,57.3264781491003,29.9,38569,13.7,429.2,196.9,0.9908
"337",12049,"0500000US12049",25327,14821,58.5185770126742,24.1,38682,11.7,462.5,138.4,0.9831
"338",12051,"0500000US12051",39619,18446,46.5584694212373,25.3,40820,25.6,387.3,144.5,0.9939
"339",12053,"0500000US12053",194515,152496,78.3980669871218,14.1,48812,12.2,549.6,171.4,0.549
"340",12055,"0500000US12055",101235,71549,70.6761495530202,18.6,40942,11.1,460.1,146.7,0.8729
"341",12057,"0500000US12057",1459762,767348,52.5666512760299,14.6,58884,12.6,480.8,151.1,0.6701
"342",12059,"0500000US12059",19653,17063,86.8213504299598,22.8,39102,17.7,296.6,187.5,0.9347
"343",12061,"0500000US12061",159788,122541,76.6897389040479,11.4,54740,11.8,490.6,153.4,0.3962
"344",12063,"0500000US12063",47319,31381,66.3179695259832,19.4,39872,11.3,334.4,189.2,0.9583
"345",12065,"0500000US12065",14510,8905,61.3714679531358,16.5,47240,7.3,378.3,157.2,0.5748
"346",12067,"0500000US12067",8226,6363,77.3522975929978,12.8,50165,16.6,433.9,178.3,0.9806
"347",12069,"0500000US12069",383956,269452,70.1778328766838,12,54513,10.3,520.5,157.1,0.6029
"348",12071,"0500000US12071",760822,530637,69.7452229299363,13.1,57832,13.3,426.6,127.1,0.5525
"349",12073,"0500000US12073",292198,163927,56.1013422405355,20.5,53106,8.1,401.9,142,0.4943
"350",12075,"0500000US12075",42915,34111,79.4850285447979,20.7,37326,15.2,491.7,199.5,0.7793
"351",12077,"0500000US12077",7974,5926,74.3165287183346,16.8,38015,15.2,366.4,165.6,0.8334
"352",12079,"0500000US12079",17968,10425,58.0198130008905,27.8,37037,12.7,325.4,159.9,0.9608
"353",12081,"0500000US12081",399710,289188,72.3494533536814,11.8,59009,12.2,440.7,126.6,0.5197
"354",12083,"0500000US12083",375908,268563,71.4438107196442,16.1,45371,11.4,520.4,162,0.7535
"355",12085,"0500000US12085",158431,124465,78.5610139429783,9.9,61133,10.4,453.5,130,0.399
"356",12086,"0500000US12086",2701767,796893,29.4952525513858,17.1,51347,16.8,427,128.2,0.8175
"357",12087,"0500000US12087",82874,60153,72.5836812510558,10.9,70033,18.2,411.6,142.3,0.4557
"358",12089,"0500000US12089",90352,77047,85.274260669382,10.5,69943,10.5,557.1,180.4,0.2459
"359",12091,"0500000US12091",211668,151861,71.7449023943156,10.9,63412,11.7,437.1,163.6,0.386
"360",12093,"0500000US12093",39644,27333,68.9461204722026,21,41760,16.1,466.5,182,0.9465
"361",12095,"0500000US12095",1429908,629789,44.0440224126307,14.9,58254,13.3,423.7,146.2,0.6691
"362",12097,"0500000US12097",388656,157720,40.5808735745749,14.8,52279,14.5,457.2,149.6,0.8178
"363",12099,"0500000US12099",1492191,855682,57.3439995282105,12.2,63299,13,437,126.5,0.5592
"364",12101,"0500000US12101",561891,417086,74.2289874726593,12.7,52828,11.5,508.7,164.7,0.6344
"365",12103,"0500000US12103",959107,709036,73.9266838840713,12.2,54090,10.9,479.6,148.2,0.5169
"366",12105,"0500000US12105",725046,439034,60.5525718368214,15.8,50584,12.7,492.4,150.6,0.9035
"367",12107,"0500000US12107",73321,52345,71.3915522155999,23.6,37670,16,496.9,196.2,0.9525
"368",12109,"0500000US12109",273425,220420,80.6144280881412,8.2,82252,8,491.2,140.9,0.0761
"369",12111,"0500000US12111",329226,192202,58.3799578405108,13.3,52322,13.7,442.6,149,0.7185
"370",12113,"0500000US12113",188000,151133,80.3898936170213,9.7,67949,9.3,466.1,153.4,0.3096
"371",12115,"0500000US12115",434006,359053,82.7299622585863,9,62236,11,481.4,134.5,0.2538
"372",12117,"0500000US12117",470856,289597,61.5043665154527,10.6,66768,9.5,455.3,148.7,0.1844
"373",12119,"0500000US12119",129752,112058,86.3632159812565,8.2,57226,5.6,445,130.5,0.236
"374",12121,"0500000US12121",43474,33024,75.9626443391452,14.9,47839,13.9,486.4,193.7,0.9424
"375",12123,"0500000US12123",21796,16047,73.6236006606717,21.2,40306,9.6,428.3,170.4,0.8984
"376",12125,"0500000US12125",16147,11903,73.7164798414566,20.8,44270,10.8,1136.4,441.1,0.8382
"377",12127,"0500000US12127",553543,400163,72.2912221814746,14.3,49494,11.5,491.3,165.9,0.5347
"378",12129,"0500000US12129",33764,26614,78.8235990996327,12.2,61410,8.9,452.5,173.5,0.4032
"379",12131,"0500000US12131",75305,61858,82.1432839784875,13.2,58093,12.9,393.7,158,0.5822
"380",12133,"0500000US12133",25318,19811,78.2486768307133,24.1,37022,12.8,390,196.2,0.8939
"381",13001,"0500000US13001",18444,13071,70.8685751463891,22.5,40304,15.4,421.5,178.2,0.9669
"382",13003,"0500000US13003",8286,5280,63.7219406227372,30.3,37197,22.6,420.3,205.2,0.9615
"383",13005,"0500000US13005",11140,8251,74.0664272890485,23.8,37519,20.6,434.8,174.7,0.9389
"384",13007,"0500000US13007",2876,1536,53.4075104311544,22.9,32917,11.6,390.8,135.5,0.7424
"385",13009,"0500000US13009",43799,22655,51.7249252266033,23.6,43672,11.9,477.3,166.8,0.8666
"386",13011,"0500000US13011",18035,15838,87.818131411145,13.3,47811,15.3,470.8,161.5,0.5586
"387",13013,"0500000US13013",83505,57644,69.0305969702413,12.6,62345,14.4,518.4,189.8,0.4204
"388",13015,"0500000US13015",108901,82391,75.656789193855,14,57423,14.9,472.4,160.5,0.5914
"389",13017,"0500000US13017",17194,9432,54.8563452367105,29.6,32229,17.8,505.6,186.7,0.8726
"390",13019,"0500000US13019",18160,14643,80.6332599118943,24.2,40415,22.7,448.7,158.7,0.85
"391",13021,"0500000US13021",157346,57778,36.7203487854791,24.9,41334,12.9,496.5,168,0.9175
"392",13023,"0500000US13023",12583,9016,71.6522291981244,18,48174,9.5,471,168.7,0.7395
"393",13025,"0500000US13025",18021,16427,91.1547638865768,19.6,38857,14.7,442.3,191.1,0.6229
"394",13027,"0500000US13027",16301,9307,57.0946567695233,22.7,38285,18.1,474.3,189.1,0.8398
"395",13029,"0500000US13029",44738,32217,72.0126067325316,12.4,72624,10.6,550.3,208.8,0.3389
"396",13031,"0500000US13031",81099,50718,62.538379018237,26.4,45550,13.3,422.3,178.6,0.8121
"397",13033,"0500000US13033",24596,12166,49.4633273703041,22.2,44151,12.3,487.1,158.9,0.8455
"398",13035,"0500000US13035",25434,16823,66.1437445938508,21.6,43471,11,508.1,199.1,0.7653
"399",13037,"0500000US13037",5573,1783,31.9935402835098,27.3,34167,17,393.1,134.7,0.9774
"400",13039,"0500000US13039",54768,38371,70.060984516506,15.5,56951,12.2,482.4,158.9,0.5159
"401",13043,"0500000US13043",10981,6768,61.6337309898916,30.8,33736,21.9,433.2,164.7,0.9828
"402",13045,"0500000US13045",119148,82566,69.2970087622117,17.3,53737,12.3,496.4,182.6,0.7825
"403",13047,"0500000US13047",67872,59903,88.2587812352664,9.9,56235,11.5,388.6,164.7,0.1318
"404",13049,"0500000US13049",12518,8745,69.859402460457,25.2,41961,20,443.7,162.7,0.8752
"405",13051,"0500000US13051",295291,143891,48.7285423531364,15.1,56842,14.2,446,149,0.6949
"406",13053,"0500000US13053",9565,5965,62.3627809722948,19.8,47096,6.2,506.3,167.7,0.6379
"407",13055,"0500000US13055",24965,20293,81.2858001201682,19.4,36807,14.2,477.9,193.5,0.9252
"408",13057,"0500000US13057",266620,204670,76.7646838196684,7.5,82740,10.8,511.8,147.6,0.1185
"409",13059,"0500000US13059",128671,74925,58.2299041742117,29.6,38623,13.5,448.8,139.6,0.7675
"410",13061,"0500000US13061",2848,1151,40.4143258426966,39.5,22325,16,428.3,168.6,0.9309
"411",13063,"0500000US13063",297595,30505,10.2505082410659,18.6,47864,18.4,482.6,156.5,0.9102
"412",13065,"0500000US13065",6749,4309,63.8464957771522,40.2,27658,19.4,491.1,201.6,0.9777
"413",13067,"0500000US13067",766149,387625,50.5939445199302,9.1,77932,12.3,468.9,141.3,0.2669
"414",13069,"0500000US13069",43092,25437,59.0295182400446,19.9,40859,18.6,468.1,179.7,0.9506
"415",13071,"0500000US13071",45898,27248,59.3664211948233,24.9,36435,21.1,448.2,173.1,0.9812
"416",13073,"0500000US13073",156010,102028,65.3983718992372,7.5,82339,7.9,412,138.1,0.1334
"417",13075,"0500000US13075",17229,10975,63.7007371292588,24,41854,18,478,183.7,0.851
"418",13077,"0500000US13077",146158,101755,69.6198634354603,10.7,75913,9.7,477.2,156.5,0.2427
"419",13079,"0500000US13079",12130,9008,74.2621599340478,19.9,46283,13,527.8,175,0.6815
"420",13081,"0500000US13081",20128,10007,49.7168124006359,31.9,36042,15.7,420.5,164.5,0.9857
"421",13083,"0500000US13083",16251,14895,91.6558980985785,13.7,42581,12.3,387,193.2,0.5156
"422",13085,"0500000US13085",26798,23852,89.0066422867378,8.6,66281,12.1,448.8,166.2,0.1038
"423",13087,"0500000US13087",29367,14558,49.5726495726496,24.3,41481,18.4,454.3,188.8,0.9455
"424",13089,"0500000US13089",764382,225752,29.5339241374077,15.1,62399,14,450.7,135.8,0.6611
"425",13091,"0500000US13091",19925,13020,65.34504391468,21.8,39302,10.5,413.5,156.7,0.9223
"426",13093,"0500000US13093",11208,4691,41.8540328336902,24.1,37340,16.7,343.6,126.5,0.9484
"427",13095,"0500000US13095",85790,20976,24.4504021447721,28.4,39584,16.5,472,174.4,0.9513
"428",13097,"0500000US13097",144237,52285,36.2493673606634,12.8,63835,12.9,472.6,159.8,0.5404
"429",13099,"0500000US13099",10854,4864,44.8129721761563,30.5,30640,16.8,425.4,179.7,0.9201
"430",13101,"0500000US13101",3697,2534,68.5420611306465,24.1,39494,23.5,422.5,97.5,0.6615
"431",13103,"0500000US13103",64769,49132,75.8572774012259,8.5,66822,8.9,497.3,175,0.2363
"432",13105,"0500000US13105",19637,12824,65.3052910322351,21.3,38678,13.2,498.1,176.4,0.8338
"433",13107,"0500000US13107",22768,14026,61.6040056219255,22.1,37453,17.7,470.3,216.3,0.9768
"434",13109,"0500000US13109",10774,6240,57.9172080935586,26.9,42607,16.9,415.3,172.7,0.9847
"435",13111,"0500000US13111",25319,23549,93.0092025751412,12.4,47997,13.9,479.4,167.1,0.3003
"436",13113,"0500000US13113",119194,69788,58.5499270097488,5.5,90145,7.2,474,130.6,0.0608
"437",13115,"0500000US13115",98584,69485,70.4830398441938,18.4,48336,13.5,465.8,176.9,0.8854
"438",13117,"0500000US13117",251283,163687,65.1404989593407,5.7,107218,8.8,492.4,131.8,0.0373
"439",13119,"0500000US13119",23424,19449,83.0302254098361,22.9,42488,14.7,503.5,178.5,0.8462
"440",13121,"0500000US13121",1066710,418700,39.2515304065772,14.4,69673,10.3,465.1,145.2,0.5268
"441",13123,"0500000US13123",31353,26962,85.99496060983,16.8,52625,19.9,503.3,155.6,0.5599
"442",13125,"0500000US13125",2884,2590,89.8058252427185,18.9,45000,7.2,420.2,201.8,0.686
"443",13127,"0500000US13127",84499,54229,64.1770908531462,18.1,52977,14.1,447.1,156.6,0.7159
"444",13129,"0500000US13129",57544,45135,78.4356318643125,18,45865,15.3,479.9,185.4,0.8806
"445",13131,"0500000US13131",26236,15065,57.4211007775576,22.4,43531,18.7,431.5,155.7,0.9258
"446",13133,"0500000US13133",18915,11296,59.7197991012424,19.5,52129,15,489.3,145.2,0.5379
"447",13135,"0500000US13135",957062,339822,35.5067905736515,10.7,71026,16.5,452.8,138.4,0.4347
"448",13137,"0500000US13137",46031,36249,78.7491038647868,15.1,50563,15.9,501.9,162.1,0.7146
"449",13139,"0500000US13139",203136,130744,64.3627914303718,13.9,62984,17.3,498.9,145,0.6618
"450",13141,"0500000US13141",8735,2421,27.7160847166571,22.2,31860,10.9,409.5,158.7,0.7984
"451",13143,"0500000US13143",29919,27011,90.2804238109563,14.9,48550,12.3,521.7,167.9,0.5427
"452",13145,"0500000US13145",34668,26353,76.0153455636322,6.2,76319,6.8,457.9,146.8,0.1341
"453",13147,"0500000US13147",25828,19447,75.2942542976615,15.1,43204,12.1,447,144.8,0.7194
"454",13149,"0500000US13149",11412,9672,84.7528916929548,14.3,51358,11.9,489.4,165.6,0.7232
"455",13151,"0500000US13151",240712,89241,37.073764498654,8.5,71288,10.3,490.5,156.7,0.3137
"456",13153,"0500000US13153",163633,88519,54.0960564189375,13.9,61723,11.6,479.7,159.6,0.5669
"457",13155,"0500000US13155",9666,6487,67.111524932754,23.9,37736,18.4,472.8,166.3,0.8408
"458",13157,"0500000US13157",75907,60464,79.6553677526447,11.3,65385,11.8,505.8,175.8,0.3516
"459",13159,"0500000US13159",14588,10913,74.8080614203455,15.5,51250,12.2,521.1,198,0.6927
"460",13161,"0500000US13161",14779,10354,70.0588673117261,22,36669,18.4,409.3,161.7,0.9373
"461",13163,"0500000US13163",15709,6941,44.1848621809154,24.6,33944,14.8,492.8,217.1,0.9439
"462",13165,"0500000US13165",8674,4679,53.9428176158635,30.5,27375,16.9,431.4,197.3,0.8283
"463",13167,"0500000US13167",9189,5822,63.3583632604201,22.6,42446,13.9,372.1,135.2,0.9061
"464",13169,"0500000US13169",28347,20206,71.2809115603062,14,56020,9.9,505.1,144.3,0.3793
"465",13171,"0500000US13171",18500,12475,67.4324324324324,18.6,44846,12.6,491.7,182.5,0.4917
"466",13173,"0500000US13173",9877,6794,68.7860686443252,23.1,40986,14.6,494.2,175.1,0.8697
"467",13175,"0500000US13175",49570,28160,56.8085535606213,27.1,39120,11.4,455.6,192.7,0.8013
"468",13177,"0500000US13177",33163,22985,69.3091698579743,12.8,69280,10,582.1,189,0.3519
"469",13179,"0500000US13179",65256,25953,39.7710555351232,15.9,48007,11.2,439.6,156.1,0.8882
"470",13181,"0500000US13181",7690,5239,68.1274382314694,20.6,39742,12.4,490.8,178.1,0.5564
"471",13183,"0500000US13183",16168,9197,56.8839683325087,18.9,54605,15.4,327.2,116.4,0.8271
"472",13185,"0500000US13185",118251,61186,51.7424799790277,24.4,42441,14.9,448.2,138.9,0.8662
"473",13187,"0500000US13187",33488,29750,88.8377926421405,15.1,51790,11.6,542.5,155.6,0.4338
"474",13189,"0500000US13189",21632,11580,53.5318047337278,24,43468,12.1,537.3,192.4,0.9376
"475",13191,"0500000US13191",10975,7145,65.1025056947608,17.6,49504,14.9,410.4,140.1,0.5863
"476",13193,"0500000US13193",12082,4153,34.3734481046184,25.5,32161,18.7,431.4,170.1,0.9312
"477",13195,"0500000US13195",30120,23977,79.6049136786189,17.1,52500,15.1,520.6,173.4,0.6417
"478",13197,"0500000US13197",7498,4551,60.6961856495065,16.7,44643,10.7,345.4,147.3,0.8519
"479",13199,"0500000US13199",20613,12233,59.346043758793,22.9,37121,13.8,470.1,173,0.8701
"480",13201,"0500000US13201",6000,3986,66.4333333333333,21.7,44542,15.2,441.7,173.7,0.7799
"481",13205,"0500000US13205",21755,10273,47.2213284302459,23.1,38116,17.2,484.9,184.6,0.9879
"482",13207,"0500000US13207",27957,20122,71.9748184712237,13.9,54754,12,521,149.7,0.4596
"483",13209,"0500000US13209",8610,5789,67.2357723577236,18.5,41996,14.6,424.6,193.1,0.8465
"484",13211,"0500000US13211",20097,14609,72.6924416579589,9.2,66178,11.2,477.9,170,0.2446
"485",13213,"0500000US13213",39973,33343,83.4138043179146,15.6,48033,14.6,472.1,180.5,0.7134
"486",13215,"0500000US13215",206922,82467,39.8541479398034,20.7,46408,11.5,490.4,182.7,0.9003
"487",13217,"0500000US13217",112483,48030,42.6997857454015,15.5,56316,13,522.9,188.2,0.707
"488",13219,"0500000US13219",41799,34450,82.4182396708055,6.2,90751,6.7,456.7,115.8,0.0354
"489",13221,"0500000US13221",14825,11072,74.6846543001686,12.8,47120,12.2,498.4,177.5,0.5217
"490",13223,"0500000US13223",168661,111196,65.9286972091948,8.2,68370,11.5,485,149.8,0.1376
"491",13225,"0500000US13225",27981,12499,44.6695972266895,22.2,46636,12.9,479.7,199.8,0.9404
"492",13227,"0500000US13227",33216,30400,91.5221579961464,10.2,67631,10.6,603.4,152.5,0.2796
"493",13229,"0500000US13229",19716,16654,84.4694664232096,22.1,42804,15.8,455.3,178.3,0.657
"494",13231,"0500000US13231",18889,16439,87.0294880618349,9.5,64878,13.1,499.7,192.4,0.151
"495",13233,"0500000US13233",42853,31249,72.9213824002987,18.4,44891,15.7,499.6,209.2,0.8048
"496",13235,"0500000US13235",9855,6098,61.8772196854389,22.2,45148,14.3,401.7,129.7,0.8459
"497",13237,"0500000US13237",22047,14669,66.5351294960766,16.1,51606,14,488.4,165.6,0.428
"498",13239,"0500000US13239",2235,1190,53.2438478747204,20.3,26667,23.6,471.2,235.7,0.9433
"499",13241,"0500000US13241",16883,15033,89.0422318308357,18.1,42500,17.4,463.2,145.8,0.5341
"500",13243,"0500000US13243",6425,2253,35.0661478599222,32.9,31699,13.3,443.3,161.7,0.9739
"501",13245,"0500000US13245",206607,70997,34.3633081163755,23,42728,13,482.3,191,0.9328
"502",13247,"0500000US13247",93570,25661,27.4243881585978,13.1,60189,13.7,473.6,159.3,0.5529
"503",13249,"0500000US13249",4547,3425,75.3243897074994,17.2,44448,14.2,377.3,165.3,0.8248
"504",13251,"0500000US13251",14067,8087,57.4891590246677,22.5,39842,13.5,471.1,185.2,0.8525
